Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
USA-USMERIAL-12US010490,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=298784&_xt=AER&_xf=pdf""> AER </a>",2012-02-28 00:00:00,Veterinarian,United States,MALE,Dog,"Chihuahua, Collie - Border",Previcox 227 mg - Chewable tablet,"Blood and lymphatic system disorder NOS, Leukopenia NOS, Loose stool, Low platelet count, Lymphocytosis, Neutrophilia, Other abnormal test result NOS, Proteinuria, Uncoded sign, Urine abnormalities NOS, Vomiting",2,3,
USA-USMERIAL-12US011230,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=300983&_xt=AER&_xf=pdf""> AER </a>",2012-03-14 00:00:00,Other health care professional,United States,FEMALE,Dog,Dog (other),Previcox 57 mg - Chewable tablet,"Diarrhoea, Elevated aspartate aminotransferase (AST), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated serum alkaline phosphatase (ALP), Lethargy (see also Central nervous system depression in Neurological), Melaena, Vocalisation",1,1,
USA-USMERIAL-12US011789,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=305236&_xt=AER&_xf=pdf""> AER </a>",2012-04-11 00:00:00,Veterinarian,United States,MALE,Dog,Retriever - Labrador,"CEPHALEXIN 180 mg/ml suspenzija za injiciranje, Previcox 227 mg - Chewable tablet, Tramadog 50 mg tablet for dogs","Decreased urine concentration, Diarrhoea, Elevated blood urea nitrogen (BUN), Elevated creatinine, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
USA-USMERIAL-12US013716,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=302393&_xt=AER&_xf=pdf""> AER </a>",2012-03-23 00:00:00,Other health care professional,United States,MALE,Dog,"Retriever - Labrador, Weimaraner",Previcox 227 mg - Chewable tablet,Ataxia,1,2,
USA-USMERIAL-12US013744,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=302396&_xt=AER&_xf=pdf""> AER </a>",2012-03-23 00:00:00,Veterinarian,United States,FEMALE,Dog,Pekingese,Previcox 57 mg - Chewable tablet,Blindness,1,1,
USA-USMERIAL-12US017069,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=303684&_xt=AER&_xf=pdf""> AER </a>",2012-04-03 00:00:00,Veterinarian,United States,MALE,Dog,Boxer (German Boxer),Previcox 227 mg - Chewable tablet,"Abdominal pain, Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Lethargy (see also Central nervous system depression in Neurological), Leukocytosis NOS, Neutropenia, Pancreatitis NOS, Uncoded sign, Vomiting",1,1,
USA-USMERIAL-12US018745,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=304932&_xt=AER&_xf=pdf""> AER </a>",2012-04-10 00:00:00,Other health care professional,United States,MALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Death, Elevated creatinine, Gastric bloat, Hypoglycaemia, Intestinal perforation, Malaise, Other abnormal test result NOS, Pain NOS, Peritonitis",1,1,1
USA-USMERIAL-12US018965,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=304928&_xt=AER&_xf=pdf""> AER </a>",2012-04-10 00:00:00,Veterinarian,United States,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,Sunburn,1,1,
USA-USMERIAL-12US023746,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=307229&_xt=AER&_xf=pdf""> AER </a>",2012-04-24 00:00:00,Veterinarian,United States,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Decreased appetite, Elevated blood urea nitrogen (BUN), Elevated creatinine",1,1,
USA-USMERIAL-12US027589,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=308647&_xt=AER&_xf=pdf""> AER </a>",2012-05-04 00:00:00,Veterinarian,United States,FEMALE,Dog,Boxer (German Boxer),"Previcox 227 mg - Chewable tablet, Tramadog 50 mg tablet for dogs","Ataxia, Behavioural disorder NOS, Disorientation, Drooling, Horizontal nystagmus, Inappropriate urination, Pupil disorder",1,1,
