Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AU-NAH-AU201200323,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=346336&_xt=AER&_xf=pdf""> AER </a>",2013-01-04 00:00:00,Veterinarian,Australia,MALE,Dog,Dog (other),"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs)","Cholangiohepatitis, Diarrhoea, Elevated liver enzymes NOS, Inappetence, Jaundice, Lethargy (see also Central nervous system depression in Neurological), Pancreatitis NOS",1,1,
AU-NAH-AU201300056,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=354047&_xt=AER&_xf=pdf""> AER </a>",2013-02-22 00:00:00,Veterinarian,Australia,FEMALE,Dog,Spaniel - Cocker English,"Combiclav Intramammary Suspension for Lactating Cows, NOROCLAV 250 mg, comprimate, NOROCLAV INJECTION, NOROCLAV injekčná suspenzia, NOROCLAV, 200/50mg, Tableta, NOROCLAV, 40/10mg, Tableta, NOROCLAV, injekcinė suspensija, Noroclav 140/35 mg/ml szuszpenziós injekció szarvasmarhák és kutyák számáraA.U.V., Noroclav 200/50 mg tablety, Noroclav 250 mg Tablets for dogs, Noroclav 250 mg tabletta kutyák részére A.U.V., Noroclav 250 mg, tabletid koertele ja kassidele, Noroclav 40/10 mg tablety, Noroclav 400/100 Ízesített tabletta kutyák részére A.U.V., Noroclav 50 mg Tablets for Dogs and Cats, Noroclav 50 mg tabletta kutyák és macskák részére A.U.V., Noroclav 50 mg, tabletid koertele ja kassidele, Noroclav 500 mg Palatable Tablets for Dogs, Noroclav 500 mg, tabletid koertele, Noroclav Injection for Cattle and Dogs, Noroclav Injection, 140 mg + 35 mg/ml süstesuspensioon veistele, Noroclav Intramammary Suspension for Lactating Cows, Noroclav Suspension zur intramammären Anwendung bei laktierenden Kühen, Noroclav suspensija ievadīšanai tesmenī laktējošām govīm, Noroclav, Injekční suspenze, Onsior 20 mg  - Tablet (dogs), Synuclav Suspension for Injection, Нороклав 50 мг, 250 мг таблетки","Ascites, Death by euthanasia, Depression, Diarrhoea, Elevated liver enzymes NOS, Emesis, Febrile, Pale mucous membrane, Pleural effusion, Polydipsia",1,1,1
AU-NAH-AU201300099,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=358800&_xt=AER&_xf=pdf""> AER </a>",2013-03-26 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Cattle Dog - Australian (blue heeler, red heeler, Queensland cattledog)",Onsior 40 mg  - Tablet (dogs),"Dehydration, Diarrhoea, Elevated liver enzymes NOS, Inappetence",1,1,
AU-NAH-AU201300101,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=358802&_xt=AER&_xf=pdf""> AER </a>",2013-03-26 00:00:00,Other health care professional,Australia,FEMALE,Dog,Ridgeback - Rhodesian,Onsior 40 mg  - Tablet (dogs),"Dehydration, Elevated liver enzymes NOS, Haemorrhagic diarrhoea, Neutrophilia",1,1,
DE-NAH-DE201300004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=351205&_xt=AER&_xf=pdf""> AER </a>",2013-02-04 00:00:00,Veterinarian,Germany,MALE,Dog,Warren Hound - Ibizan,"Novaminsulfon, Onsior 10 mg  - Tablet (dogs)","Agitation, Death by euthanasia, Diarrhoea, Distension of abdomen, Gastric ulcer, Melaena, Pale mucous membrane",1,1,1
DE-NAH-DE201300006,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=357772&_xt=AER&_xf=pdf""> AER </a>",2013-03-18 00:00:00,Veterinarian,Germany,MALE,Dog,Setter - Gordon,Onsior 40 mg  - Tablet (dogs),"Polydipsia, Polyuria, Urine leakage",1,1,
DE-NAH-DE201300007,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=358252&_xt=AER&_xf=pdf""> AER </a>",2013-03-25 00:00:00,Veterinarian,Germany,MALE,Dog,Crossbred Canine/dog,"Forthyron 200 Microgram Flavoured Tablet, Forthyron 200 microgram tablet, Forthyron 400 Microgram Flavoured Tablet, Forthyron 400 microgram tablet, Forthyron 600 Microgram Flavoured Tablet, Forthyron 800 Microgram Flavoured Tablet, Onsior 40 mg  - Tablet (dogs)","Polydipsia, Polyuria",1,1,
DE-NAH-DE201300011,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=362247&_xt=AER&_xf=pdf""> AER </a>",2013-05-06 00:00:00,Veterinarian,Germany,MALE,Dog,Munsterlander - Large,Onsior 40 mg  - Tablet (dogs),Syncope,1,1,
DE-NAH-DE201300012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=358251&_xt=AER&_xf=pdf""> AER </a>",2013-03-25 00:00:00,Veterinarian,Germany,MALE,Dog,Retriever - Labrador,"KARSIVAN 100 COMPRIMES PELLICULES POUR CHIENS, KARSIVAN 100 RO, comprimate filmate pentru câini, KARSIVAN 100 mg, compresse per cani, KARSIVAN 50, KARSIVAN 50 COMPRIMES PELLICULES POUR CHIENS, KARSIVAN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA PARA PERROS, KARSIVAN 50 mg, compresse per cani, Karsivan 100 apvalkotās tabletes iekšķīgai lietošanai suņiem, Karsivan 100 mg, Karsivan 100 mg filmom obalené tablety pre psy, Karsivan 100 mg filmsko obložene tablete za pse, Karsivan 100 mg tabletta A.U.V., Karsivan 100 mg, Filmtabletten für Hunde, Karsivan 100, 100 mg tabletės šunims, Karsivan 100, 100 mg õhukese polümeerikattega tabletid koertele, Karsivan 50 apvalkotās tabletes iekšķīgai lietošanai suņiem, Karsivan 50 mg, Karsivan 50 mg Omhulde tablet, Karsivan 50 mg Tabletka powlekana, Karsivan 50 mg apvalkotās tabletes, Karsivan 50 mg comprimés enrobés, Karsivan 50 mg filmom obalené tablety pre psy, Karsivan 50 mg filmsko obložene tablete za pse, Karsivan 50 mg tabletta A.U.V., Karsivan 50 mg, Filmtabletten für Hunde, Karsivan 50, 50 mg tabletės šunims, Karsivan 50, comprimidos revestidos para cães., Karsivan vet. 100 mg tabletter, filmdrasjerte, Karsivan vet. 50 mg tabletter, filmdrasjerte, Karsivan, 100mg, Potahované tablety, Karsivan, 50mg, Potahované tablety, Onsior 40 mg  - Tablet (dogs), Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, VETMEDIN 0,75 MG/ML SOLUTION INJECTABLE POUR CHIENS, VETMEDIN 2,5 mg capsule pentru câini, VETMEDIN 2,5 mg kietos kapsulės šunims, VETMEDIN 5 MG GELULES POUR CHIENS, VETMEDIN 5 mg capsule pentru câini, VETMEDIN 5 mg kietos kapsulės šunims, VETMEDIN 5 mg, 5mg, Tvrdá tobolka, VETMEDIN, 2.5mg, Tvrdá tobolka, Vetmedin 0,75 mg/ml Injektionslösung für Hunde, Vetmedin 0.75 mg/ml ενέσιμο διάλυμα για σκύλους, Vetmedin 1,25 mg - Kapseln für Hunde, Vetmedin 1,25 mg Kautabletten für Hunde, Vetmedin 1,25 mg capsule per cani, Vetmedin 1,25 mg gélules pour chiens, Vetmedin 1,25 mg kapszula kutyáknak A.U.V., Vetmedin 1,5 mg/ml Lösung zum Eingeben für Hunde, Vetmedin 1.25 mg Capsule, hard, Vetmedin 1.25 mg capsules for dogs, Vetmedin 1.25mg, Vetmedin 10 mg  Kapsułka, twarda, Vetmedin 10 mg Kapseln für Hunde, Vetmedin 10 mg Kautabletten für Hunde, Vetmedin 2,5 mg - Kapseln für Hunde, Vetmedin 2,5 mg Kapsułka, twarda, Vetmedin 2,5 mg Kautabletten für Hunde, Vetmedin 2,5 mg capsule per cani, Vetmedin 2,5 mg kapsulas suņiem, Vetmedin 2,5 mg kapsuly pre psy, Vetmedin 2,5 mg kapszula kutyáknak A.U.V., Vetmedin 2,5 mg, kõvakapslid koertele, Vetmedin 2,5mg, Vetmedin 2.5 mg Capsule, hard, Vetmedin 2.5 mg capsules for dogs, Vetmedin 2.5 mg gélules pour chiens, Vetmedin 5 mg - Kapseln für Hunde, Vetmedin 5 mg Capsule, hard, Vetmedin 5 mg Kapsułki twarde, Vetmedin 5 mg Kautabletten für Hunde, Vetmedin 5 mg capsule per cani, Vetmedin 5 mg capsules, Vetmedin 5 mg capsules for dogs, Vetmedin 5 mg gélules pour chiens, Vetmedin 5 mg kapsulas suņiem, Vetmedin 5 mg kapsuly pre psy, Vetmedin 5 mg kapszula kutyáknak A.U.V., Vetmedin 5 mg, kõvakapslid koertele., Vetmedin 5mg, Vetmedin Chew 1,25 mg Kautabletten für Hunde, Vetmedin Chew 10 mg Kautabletten für Hunde, Vetmedin Chew 2,5 mg Kautabletten für Hunde, Vetmedin Chew 5 mg Kautabletten für Hunde, Vetmedin Vet. 10 mg tyggetabletter, Vetmedin Vet. 5 mg tyggetabletter, Vetmedin vet., 5 mg, Tuggtablett","Disorientation, Hyperactivity",1,1,
DE-NAH-DE201300013,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=357771&_xt=AER&_xf=pdf""> AER </a>",2013-03-18 00:00:00,Veterinarian,Germany,FEMALE,Dog,Retriever - Golden,Onsior 40 mg  - Tablet (dogs),"Death by euthanasia, Diarrhoea, Emesis (multiple), Gastric perforation, Gastric ulcer",1,1,1
