Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AT-FRMERIAL-14AT000003,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=388199&_xt=AER&_xf=pdf""> AER </a>",2014-02-19 00:00:00,Animal owner,Austria,FEMALE,Dog,"Deutsche Dogge, Great Dane",Previcox 227 mg - Chewable tablet,"Death, Gastric perforation, Gastric ulcer, Peritonitis, Septicaemia",1,1,1
AU-FRMERIAL-12AU000077,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=416255&_xt=AER&_xf=pdf""> AER </a>",2014-10-20 00:00:00,Animal owner,Australia,MALE,Dog,Boxer (German Boxer),Previcox 227 mg - Chewable tablet,"Abnormal ultrasound finding, Death, Haemorrhage NOS, Lethargy (see also Central nervous system depression in Neurological), Non-regenerative anaemia, Other abnormal test result NOS, Pale mucous membrane",1,1,1
AU-FRMERIAL-14AU000039,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=397888&_xt=AER&_xf=pdf""> AER </a>",2014-05-19 00:00:00,Veterinarian,Australia,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Depression, Haematuria, Intestinal perforation, Other abnormal test result NOS, Peritonitis, Polyuria, Proteinuria, Restlessness, Tachycardia, Tenesmus, Vomiting",1,1,
AU-FRMERIAL-14AU000056,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=402040&_xt=AER&_xf=pdf""> AER </a>",2014-06-25 00:00:00,Veterinarian,Australia,FEMALE,Dog,Crossbred Canine/dog,Previcox 57 mg - Chewable tablet,"Abnormal ultrasound finding, Death by euthanasia, Dull, Elevated blood urea nitrogen (BUN), Elevated creatinine, Lethargy (see also Central nervous system depression in Neurological), Not eating, Weakness",1,1,1
BE-FRMERIAL-14BE000007,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=393455&_xt=AER&_xf=pdf""> AER </a>",2014-04-08 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Mountain Dog - Bernese,Previcox 227 mg - Chewable tablet,"Abnormal radiograph finding, Anaemia NOS, Death by euthanasia, Elevated blood urea nitrogen (BUN), Emesis (multiple), Generalised weakness, Hyperphosphataemia, Neutrophilia",1,1,1
BR-FRMERIAL-14BR000501,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=419726&_xt=AER&_xf=pdf""> AER </a>",2014-11-10 00:00:00,Veterinarian,Brazil,MALE,Dog,Dog (other),Previcox 57 mg - Chewable tablet,"Ascites, Death, Gastric perforation, Hypotension, Hypothermia, Melaena",1,1,1
CA-FRMERIAL-13CA001922,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=387825&_xt=AER&_xf=pdf""> AER </a>",2014-02-14 00:00:00,Veterinarian,Canada,FEMALE,Dog,Dog (other),Previcox 57 mg - Chewable tablet,"Abdominal cavity disorder NOS, Aggression, Anaemia NOS, Blood in faeces, Cardiac disorder NOS, Collapse (see also Cardio-vascular and Systemic disorders), Death by euthanasia, Decreased urine concentration, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Gastric perforation, Gastric ulcer, Haemangiosarcoma, Haemorrhagic diarrhoea, Hyperglycaemia, Hyperphosphataemia, Leukocytosis NOS, Low platelet count, Necropsy performed, Nerve pain NOS, Neutrophilia, Other abnormal test result NOS, Red blood cell disorder, Staggering, Thrombocytopenia, Vocalisation, Vomiting",1,1,1
CA-FRMERIAL-14CA000146,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=388232&_xt=AER&_xf=pdf""> AER </a>",2014-02-21 00:00:00,Veterinarian,Canada,FEMALE,Dog,Rottweiler,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 227 mg - Chewable tablet","Elevated creatinine, Non-regenerative anaemia, Not eating, Other abnormal test result NOS, Proteinuria",1,1,
CA-FRMERIAL-14CA000292,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=391102&_xt=AER&_xf=pdf""> AER </a>",2014-03-19 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Labrador,"Previcox 227 mg - Chewable tablet, Tramadog 50 mg tablet for dogs","Elevated blood urea nitrogen (BUN), Elevated creatinine, Haematuria, Hyperglycaemia, Leukocytosis NOS, Neutrophilia, Not eating, Other abnormal test result NOS, Proteinuria, Vomiting",1,1,
CA-FRMERIAL-14CA000392,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=416257&_xt=AER&_xf=pdf""> AER </a>",2014-10-20 00:00:00,Veterinarian,Canada,FEMALE,Dog,Boxer (German Boxer),"Anarthron 100 mg/ml Solution for Injection, Cartrophen Vet 100 mg/ml Solution for Injection., Cartrophen Vet. 100 mg/ml injektionsvæske, opløsning, Cartrophen vet, Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Cartrophen vet. 100 mg/ml injektioneste, liuos, Previcox 227 mg - Chewable tablet","Abnormal radiograph finding, Acidic urine, Anorexia, Buccal ulceration, Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Hyperalbuminaemia, Joint pain NOS, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Polydipsia, Tachycardia, Urine abnormalities NOS",1,1,1
CA-FRMERIAL-14CA002056,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=425741&_xt=AER&_xf=pdf""> AER </a>",2014-12-24 00:00:00,Other health care professional,Canada,MALE,Dog,Terrier - Yorkshire,Previcox 57 mg - Chewable tablet,"Anorexia, Bloody diarrhoea, Decreased cholesterol (total), Elevated alanine aminotransferase (ALT), Elevated creatine-kinase (CK), Elevated lipase, Hypercalcaemia, Hypoproteinaemia, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Uncoded sign, Vomiting",1,1,
DE-FRMERIAL-14DE000004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=384754&_xt=AER&_xf=pdf""> AER </a>",2014-01-14 00:00:00,Veterinarian,Germany,UNKNOWN,Dog,Boxer (German Boxer),Previcox 227 mg - Chewable tablet,Epileptic seizure,1,1,
DE-FRMERIAL-14DE000015,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=386180&_xt=AER&_xf=pdf""> AER </a>",2014-01-28 00:00:00,Veterinarian,Germany,MALE,Dog,Retriever - Labrador,"Previcox 227 mg - Chewable tablet, МЕТАМИЗОЛ НАТРИЙ 30% инжекционен разтвор 100 ml","Death by euthanasia, Gastric perforation, Gastric ulceration NOS, Lethargy (see also Central nervous system depression in Neurological), Pancreatitis NOS, Peritonitis, Vomiting",1,1,1
DE-FRMERIAL-14DE000060,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=390106&_xt=AER&_xf=pdf""> AER </a>",2014-03-10 00:00:00,Veterinarian,Germany,UNKNOWN,Dog,Mountain Dog - Bernese,Previcox 227 mg - Chewable tablet,"Death by euthanasia, Decreased appetite, Drooping eyelid, Eye paralysis (for Miosis etc see Neurological), Neoplasia NOS, Proprioception loss, Reduced reflexes, Shivering, Staggering, Unable to stand",1,1,
DE-FRMERIAL-14DE000096,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=391334&_xt=AER&_xf=pdf""> AER </a>",2014-03-25 00:00:00,Veterinarian,Germany,UNKNOWN,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"Death, Falling, Intestinal haemorrhage, Unable to stand",1,1,1
DK-DKMA-V20140044,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=395958&_xt=AER&_xf=pdf""> AER </a>",2014-05-02 00:00:00,Veterinarian,Denmark,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,Emesis,1,1,
DK-FRMERIAL-13DK000073,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=384088&_xt=AER&_xf=pdf""> AER </a>",2014-01-07 00:00:00,Veterinarian,Denmark,FEMALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Anorexia, Death by euthanasia, Diarrhoea, Elevated renal parameters, Non-regenerative anaemia, Pancreatitis NOS, Vomiting",1,1,1
ES-FRMERIAL-14ES000226,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=408084&_xt=AER&_xf=pdf""> AER </a>",2014-08-14 00:00:00,Veterinarian,Spain,FEMALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Death, Vomiting",1,1,1
ES-FRMERIAL-14ES000314,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=420537&_xt=AER&_xf=pdf""> AER </a>",2014-11-17 00:00:00,Veterinarian,Spain,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Abdominal pain, Death, Diarrhoea, Gastric perforation, Hypoalbuminaemia, Hypotension, Localised oedema (not application site), Lymphoplasmacytic enteritis, Pancreas disorder, Peritonitis, Polyserositis, Shock, Vomiting",1,1,1
