Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
UK-VMD-1449/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=443559&_xt=AER&_xf=pdf""> AER </a>",2015-04-17 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Shaking, Vomiting",1,1,
UK-VMD-2071/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=467887&_xt=AER&_xf=pdf""> AER </a>",2015-06-12 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,"Aggression, Foaming at the mouth, Recumbency, Seizure NOS, Unresponsive to stimuli",1,1,
UK-VMD-2121/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=460979&_xt=AER&_xf=pdf""> AER </a>",2015-05-28 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,"Anorexia, Diarrhoea",1,1,
UK-VMD-2225/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=461337&_xt=AER&_xf=pdf""> AER </a>",2015-05-29 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Anorexia, Collapse NOS (see also Cardio-vascular and Neurological disorders), Death by euthanasia, Duodenal ulcer, Emesis, Peritonitis",1,1,1
UK-VMD-2282/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=462680&_xt=AER&_xf=pdf""> AER </a>",2015-06-01 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"Digestive tract haemorrhage NOS, Elevated liver enzymes NOS, Liver disorder NOS",1,1,
UK-VMD-2878/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=489140&_xt=AER&_xf=pdf""> AER </a>",2015-07-13 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Spaniel - Springer English,Previcox 227 mg - Chewable tablet,"Anorexia, Melaena, Vomiting",1,1,
UK-VMD-3452/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=498976&_xt=AER&_xf=pdf""> AER </a>",2015-08-11 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Ascites, Gastric ulceration NOS, Vomiting",1,1,
UK-VMD-3946/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=510185&_xt=AER&_xf=pdf""> AER </a>",2015-09-15 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Greyhound,"Previcox 227 mg - Chewable tablet, Rimadyl Palatable Tablets 100 mg","Death by euthanasia, Haematemesis, Haemorrhagic diarrhoea",1,1,1
UK-VMD-4915/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=540907&_xt=AER&_xf=pdf""> AER </a>",2015-11-17 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Diarrhoea, Haemorrhagic gastroenteritis, Vomiting",1,1,
UK-VMD-5102/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=543117&_xt=AER&_xf=pdf""> AER </a>",2015-11-24 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Anorexia, Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
UK-VMD-5537/15,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=550606&_xt=AER&_xf=pdf""> AER </a>",2015-12-15 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,Diarrhoea,1,1,
