Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AU-FRMERIAL-11AU000049,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=257602&_xt=AER&_xf=pdf""> AER </a>",2011-04-20 00:00:00,Veterinarian,Australia,FEMALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Abdominal pain, Intestinal perforation, Peritonitis",1,1,1
AU-FRMERIAL-11AU000060,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=261243&_xt=AER&_xf=pdf""> AER </a>",2011-05-24 00:00:00,Veterinarian,Australia,FEMALE,Dog,Collie - Border,Previcox 227 mg - Chewable tablet,"Anorexia, Ascites, Found dead, Intestinal perforation, Large intestine ulcer, Lethargy (see also Central nervous system depression in Neurological), Peritonitis, Vomiting",1,1,1
AU-FRMERIAL-11AU000073,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=264207&_xt=AER&_xf=pdf""> AER </a>",2011-06-15 00:00:00,Veterinarian,Australia,MALE,Dog,Dog (other),"ALFAXAN 10 mg/ml solution for injection for dogs and cats, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 57 mg - Chewable tablet","Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Vomiting",1,1,1
AU-FRMERIAL-11AU000075,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=264222&_xt=AER&_xf=pdf""> AER </a>",2011-06-15 00:00:00,Veterinarian,Australia,FEMALE,Dog,Dog (other),"Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 57 mg - Chewable tablet","Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Vomiting",1,1,1
AU-FRMERIAL-11AU000077,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=264947&_xt=AER&_xf=pdf""> AER </a>",2011-06-21 00:00:00,Veterinarian,Australia,FEMALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Death, Intestinal perforation, Lethargy (see also Central nervous system depression in Neurological), Peritonitis, Vomiting",1,1,1
AU-FRMERIAL-11AU000094,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=272113&_xt=AER&_xf=pdf""> AER </a>",2011-08-19 00:00:00,Veterinarian,Australia,FEMALE,Dog,Retriever - Labrador,"Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Previcox 227 mg - Chewable tablet","Abdominal pain, Abnormal radiograph finding, Depression, Found dead, Intestinal perforation, Leukopenia NOS, Loose stool, Peritonitis, Uncoded sign, Vomiting",1,1,1
AU-FRMERIAL-11AU000104,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=275955&_xt=AER&_xf=pdf""> AER </a>",2011-09-16 00:00:00,Veterinarian,Australia,FEMALE,Dog,Dog (other),"Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 227 mg - Chewable tablet","Anorexia, Death, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Polydipsia, Polyuria, Urinary bladder disorder NOS, Urinary incontinence, Urine abnormalities NOS",1,1,1
AUS-USMERIAL-11AU000098,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=273956&_xt=AER&_xf=pdf""> AER </a>",2011-09-02 00:00:00,Veterinarian,Australia,FEMALE,Dog,Beagle,Previcox 227 mg - Chewable tablet,"Haemorrhagic diarrhoea, Immune mediated thrombocytopenia",1,1,
AUS-USMERIAL-11AU000148,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=289277&_xt=AER&_xf=pdf""> AER </a>",2011-12-21 00:00:00,Veterinarian,Australia,FEMALE,Dog,Dog (other),Previcox 57 mg - Chewable tablet,Found dead,1,1,1
BR-FRMERIAL-11BR000103,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=267357&_xt=AER&_xf=pdf""> AER </a>",2011-07-08 00:00:00,Other health care professional,Brazil,FEMALE,Human,Unknown,Previcox 227 mg - Chewable tablet,Bad taste,1,1,
