Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
20170222-MYOGASTER-E-PV-12,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=818892&_xt=AER&_xf=pdf""> AER </a>",2017-04-05 00:00:00,Veterinarian,Belgium,FEMALE,Cattle,Unknown,"LINSPEC 50/100 mg/ml SOLUCION INYECTABLE PARA PERROS, GATOS, PORCINO Y TERNEROS PRERRUMIANTES, Linspec 50/100 mg/ml Solution for injection for dogs, cats, pigs and pre-ruminant calves, Meloxidyl 0.5 mg/ml  - Oral suspension, Meloxidyl 1.5 mg/ml  - Oral suspension, Meloxidyl 20 mg/ml  - Solution for injection, Meloxidyl 20 mg/ml oplossing voor injectie voor runderen en varkens, Meloxidyl 5 mg/ml  - Solution for injection, Myogaster-E  Oplossing voor injectie, Myogaster-E (100 mg + 1,315 mg)/ml Roztwór do wstrzykiwań","Exophthalmia, Keratitis, Swollen eye (see also Immune system disorders)",1,1,
AU-BIAHPV1P-2017AU00296,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=875893&_xt=AER&_xf=pdf""> AER </a>",2017-06-30 00:00:00,Veterinarian,Australia,MALE,Dog,Terrier - Fox Smooth,"Metacam 1 mg - Chewable tablet (dogs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Bloody diarrhoea, Vomiting",1,1,
AU-BIAHPV1P-2017AU00297,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=875895&_xt=AER&_xf=pdf""> AER </a>",2017-06-30 00:00:00,Veterinarian,Australia,MALE,Dog,Collie - Border,"Metacam 1 mg - Chewable tablet (dogs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Depression, Dull, Lethargy (see also Central nervous system depression in Neurological), Tarry or black stool (see also haemorrhagic diarrhoea), Vomiting",1,1,
AU-BIAHPV1P-2017AU00298,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=875897&_xt=AER&_xf=pdf""> AER </a>",2017-06-30 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Cattle Dog - Australian (blue heeler, red heeler, Queensland cattledog)",Metacam 2.5 mg - Chewable tablet (dogs),Skin lesion NOS,1,1,
AU-BIAHPV1P-2017AU00299,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=875898&_xt=AER&_xf=pdf""> AER </a>",2017-06-30 00:00:00,Veterinarian,Australia,MALE,Cat,Cat (other),"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs)",Vomiting,1,1,
AU-DEBIAHP-2017AU00003,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=746993&_xt=AER&_xf=pdf""> AER </a>",2017-01-09 00:00:00,Veterinarian,Australia,MALE,Dog,Collie - Border,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs)",Seizure NOS,1,1,
AU-DEBIAHP-2017AU00039,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=766741&_xt=AER&_xf=pdf""> AER </a>",2017-01-24 00:00:00,Veterinarian,Australia,MALE,Dog,Ridgeback - Rhodesian,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs)","Abdominal effusion, Death by euthanasia, Dullness, Hypothermia, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,1
AU-DEBIAHP-2017AU00115,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=780001&_xt=AER&_xf=pdf""> AER </a>",2017-03-14 00:00:00,Veterinarian,Australia,FEMALE,Dog,Whippet,Metacam 1 mg - Chewable tablet (dogs),"Death by euthanasia, Flaccid paralysis, Muscle pain, Twitching",1,1,1
AU-DEBIAHP-2017AU00129,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=780008&_xt=AER&_xf=pdf""> AER </a>",2017-03-15 00:00:00,Veterinarian,Australia,MALE,Cat,Cat (other),"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Azotaemia, Decreased appetite, Vomiting",1,1,
AU-DEBIAHP-2017AU00173,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=826310&_xt=AER&_xf=pdf""> AER </a>",2017-04-08 00:00:00,Veterinarian,Australia,MALE,Cat,Cat (other),"Betamox long acting - Injektionssuspension für Tiere, Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Acute renal failure, Anaemia NOS, Death by euthanasia",1,1,1
