Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
FR-05 CPVL 01733,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=17506&_xt=AER&_xf=pdf""> AER </a>",2007-09-11 00:00:00,Veterinarian,France,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Crust, Pruritus",1,1,
FR-05 CPVL 02166,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20158&_xt=AER&_xf=pdf""> AER </a>",2007-11-13 00:00:00,Veterinarian,France,UNKNOWN,Dog,Terrier - Yorkshire,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Pulmonary oedema,1,1,
FR-06 CPVN 00341,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=12350&_xt=AER&_xf=pdf""> AER </a>",2007-01-24 00:00:00,Veterinarian,France,UNKNOWN,Dog,Rottweiler,Previcox 57 mg - Chewable tablet,"Abdominal pain, Ascites, Death, Duodenal ulcer, Enteritis, Intestinal congestion, Intestinal perforation, Peritonitis, Shock",1,1,1
FR-07 CPVL 00730,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=16010&_xt=AER&_xf=pdf""> AER </a>",2007-07-02 00:00:00,Veterinarian,France,FEMALE,Dog,Collie (unspecified),Previcox 227 mg - Chewable tablet,"Enteritis, Halitosis, Hyperthermia, Loose stool, Red mucosae, Vomiting",1,1,
FR-07 CPVL 00731,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=16028&_xt=AER&_xf=pdf""> AER </a>",2007-07-02 00:00:00,Veterinarian,France,FEMALE,Dog,Collie (unspecified),"CANIDIARIX 200 MG / 33 500 UI / 0,008 MG COMPRIMES PELLICULES POUR CHIENS, Canidiarix, Previcox 227 mg - Chewable tablet","Crust, Depression, Eruption, Erythema (for urticaria see Immune SOC), Other abnormal test result NOS, Pustules",1,1,
FR-07 CPVL 00814,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=14996&_xt=AER&_xf=pdf""> AER </a>",2007-06-04 00:00:00,Veterinarian,France,MALE,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,"Anorexia, Death by euthanasia, Haemorrhagic diarrhoea, Other abnormal test result NOS, Renal failure, Vomiting",1,1,1
FR-07 CPVL 01918,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=19072&_xt=AER&_xf=pdf""> AER </a>",2007-10-10 00:00:00,Veterinarian,France,MALE,Dog,Shepherd Dog - German,Previcox 227 mg - Chewable tablet,"Death, Equilibrium disorder, Fainting, Tachycardia",1,1,1
FR-07 CPVN 00258,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=21040&_xt=AER&_xf=pdf""> AER </a>",2007-12-10 00:00:00,Other health care professional,France,MALE,Dog,Terrier - Yorkshire,"EURICAN L, Eurican L, MILBEMAX comprimés pour petits chiens et chiots, Previcox 57 mg - Chewable tablet","Bronchitis, Cardiac enlargement, Pulmonary oedema, Respiratory distress",1,1,
FR-2006-FR-00244 / 05 CPVL 02001,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=19957&_xt=AER&_xf=pdf""> AER </a>",2007-11-12 00:00:00,Veterinarian,France,UNKNOWN,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Epistaxis, Other abnormal test result NOS",1,1,
FR-5255/4570/FR / 05 CPVL 00813,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15910&_xt=AER&_xf=pdf""> AER </a>",2007-06-27 00:00:00,Veterinarian,France,MALE,Dog,Retriever - Golden,"Previcox 227 mg - Chewable tablet, TOLFEDINE 4 % SOLUTION INJECTABLE","Anorexia, Depression, Diarrhoea, Other abnormal test result NOS, Vomiting",1,1,
FR-5318/4633/FR / 05 CPVL 01937,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=19874&_xt=AER&_xf=pdf""> AER </a>",2007-11-07 00:00:00,Veterinarian,France,UNKNOWN,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, TOLFEDINE, 6 mg compresse per gatti e cani di piccola taglia, TOLFEDINE, 60 mg compresse per cani","Anorexia, Blood in vomit, Leukocytosis NOS, Vomiting",1,1,
FR-AFSSAANMV-07ANMV 00065 / FR07SBO0001,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=12318&_xt=AER&_xf=pdf""> AER </a>",2007-01-23 00:00:00,Other health care professional,France,MALE,Dog,Chow Chow,"Previcox 227 mg - Chewable tablet, ZOLETIL 10/10 mg/ml liofilizzato e solvente per soluzione iniettabile per cani e gatti, ZOLETIL 100 (50 MG/ML + 50 MG/ML) LYOPHILISATE AND SOLVENT FOR SOLUTION FOR INJECTION FOR DOGS AND CATS, ZOLETIL 50 (25 MG/ML + 25 MG/ML) LYOPHILISATE AND SOLVENT FOR SOLUTION FOR INJECTION FOR DOGS AND CATS, Zoletil Vet pulver og væske til injeksjonsvæske, oppløsning","Death, Decreased appetite, Diarrhoea, Vomiting",1,1,
FR-FR05BOS0533 / 05 ANMV 00857,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15621&_xt=AER&_xf=pdf""> AER </a>",2007-06-21 00:00:00,Other health care professional,France,MALE,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Death, Vomiting",1,1,1
FR-FR05SB00619 / 05 ANMV 01095,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15691&_xt=AER&_xf=pdf""> AER </a>",2007-06-25 00:00:00,Other health care professional,France,MALE,Dog,Terrier - West Highland White,"CEFASEPTIN 300 MG TABLETS FOR DOGS, CEFASEPTIN 75 MG TABLETS FOR DOGS AND CATS, CEFASEPTIN 750 MG TABLETS FOR DOGS, Previcox 57 mg - Chewable tablet","Anorexia, Death, Renal failure, Weakness",1,1,1
FR-FR05SBO0570 / 05 ANMV 00982,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15628&_xt=AER&_xf=pdf""> AER </a>",2007-06-21 00:00:00,Other health care professional,France,FEMALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Abdominal pain, Death, Dehydration, Diarrhoea, Vomiting",1,1,1
FR-FR05SBO0686 / 05 ANMV 01241,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15680&_xt=AER&_xf=pdf""> AER </a>",2007-06-25 00:00:00,Other health care professional,France,MALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"Death by euthanasia, Haemorrhage NOS, Uncoded sign",1,1,1
FR-FR05SBO0696 / 05 ANMV 01243,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15685&_xt=AER&_xf=pdf""> AER </a>",2007-06-25 00:00:00,Other health care professional,France,MALE,Dog,Mountain Dog - Bernese,Previcox 227 mg - Chewable tablet,"Death by euthanasia, Epistaxis, Other abnormal test result NOS, Thrombocytopenia",1,1,1
FR-FR07FPA0084 / 07 ANMV 00376,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=14446&_xt=AER&_xf=pdf""> AER </a>",2007-05-10 00:00:00,Other health care professional,France,MALE,Dog,Mountain Dog - Bernese,"Previcox 227 mg - Chewable tablet, TOLFEDINE 4 % SOLUTION INJECTABLE","Death, Panting, Polypnoea",1,1,1
FR-FR07FPA0281 / 07 ANMV 01108,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=14785&_xt=AER&_xf=pdf""> AER </a>",2007-05-24 00:00:00,Other health care professional,France,MALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Death, Diarrhoea, Haemorrhagic diarrhoea, Vomiting",1,1,1
FR-FR07SBO0231 / 07 ANMV 00702,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=13891&_xt=AER&_xf=pdf""> AER </a>",2007-04-17 00:00:00,Other health care professional,France,FEMALE,Dog,Lhasa Apso,Previcox 57 mg - Chewable tablet,"Convulsion, Death",1,1,1
FR-FR07SBO0405 / 07 ANMV 01516,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=16622&_xt=AER&_xf=pdf""> AER </a>",2007-07-24 00:00:00,Other health care professional,France,MALE,Dog,Rottweiler,Previcox 227 mg - Chewable tablet,"Ascites, Death, Depression, Haematemesis, Recumbency",1,1,1
FR-FR07SBO0504 / 07 ANMV 01667,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=17260&_xt=AER&_xf=pdf""> AER </a>",2007-09-04 00:00:00,Other health care professional,France,MALE,Dog,Unknown,"KETOFEN 1 %, Previcox 227 mg - Chewable tablet, Vetranquil-Granulat 1%, Vetranquil-Tabletten 25mg","Blood in vomit, Death, Excitation, Hypersensitivity NOS, Pain NOS, Pale mucous membrane",1,1,1
NLBBD 1601,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=14104&_xt=AER&_xf=pdf""> AER </a>",2007-04-25 00:00:00,Veterinarian,Netherlands,FEMALE,Dog,Unknown,"PROPALIN, PROPALIN 40 mg/ml sirup za pse, PROPALIN 5% ΣΙΡΟΠΙ, PROPALIN, 40mg/ml, Sirup, Previcox 227 mg - Chewable tablet, Propalin 40 mg/ml xarope, Propalin Syrup, Propalin siirup, 40 mg/ml suukaudne siirup koertele, Propalin, 50 mg/mL, sirup, za pse, Propalin, 50 mg/ml, oplossing voor oraal gebruik voor honden",Urinary incontinence,1,1,
NZ-MERIAL-NZ07FPA001/41875,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=12916&_xt=AER&_xf=pdf""> AER </a>",2007-02-27 00:00:00,Veterinarian,New Zealand,UNKNOWN,Dog,Unknown,Previcox 227 mg - Chewable tablet,"Abdominal pain, Collapse (see also Cardio-vascular and Systemic disorders), Death, Peritonitis, Shock",1,1,1
UK-VMD-0194/06,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=12719&_xt=AER&_xf=pdf""> AER </a>",2007-02-09 00:00:00,Other health care professional,United Kingdom,MALE,Dog,"Crossbred Asinine/donkey, Crossbred Canine/dog","Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Anorexia, Death by euthanasia, Emesis, Renal failure",1,1,1
UK-VMD-0386/07,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=13089&_xt=AER&_xf=pdf""> AER </a>",2007-03-06 00:00:00,Veterinarian,United Kingdom,MALE,Dog,"Crossbred Asinine/donkey, Crossbred Canine/dog","Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Anuria, Death, Depression, Haemorrhagic diarrhoea, Renal failure, Vomiting",1,1,1
UK-VMD-1082/07,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=15116&_xt=AER&_xf=pdf""> AER </a>",2007-06-06 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Death, Hepatopathy, Inappetence, Other abnormal test result NOS, Polydipsia, Renal failure, Vomiting",1,1,1
UK-VMD-2104/05,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=13421&_xt=AER&_xf=pdf""> AER </a>",2007-03-23 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Unknown,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Death, Gastroenteritis",1,1,
