Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-DFDBA0E3-ORV100028937-AE_APM001.34/S-24-68525-V,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000399840&_xt=AER&_xf=pdf""> AER </a>",2024-07-25 00:00:00,Veterinarian,Australia,Unknown,Dog,Bulldog,"Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Librela 15 mg - Solution for injection, Rycarfa 100 mg tablets for dogs","Ataxia, Cardiac enlargement, Irregular breathing, Knuckling, Pain NOS",1,1,
AUS-DFDBA0E3-ORV100028937-AE_APM001.36,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000399841&_xt=AER&_xf=pdf""> AER </a>",2024-07-25 00:00:00,Veterinarian,Australia,FEMALE,Dog,Rottweiler,"Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, PARACETAMOL S.P.","Ataxia, Collapse of leg, Elevated liver enzymes NOS, Hypercalcaemia, Lethargy (see also Central nervous system depression in Neurological), Pain NOS, Spondylosis",1,1,
AUS-DFDBAOE3-ORV100028937-AE_APM001.30,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000399206&_xt=AER&_xf=pdf""> AER </a>",2024-07-24 00:00:00,Other,Australia,FEMALE,Dog,Retriever - Labrador,"Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Librela 20 mg - Solution for injection",Death,1,1,1
AUS-DFDBAOE3-ORV100028937-AE_APM001.31,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000399207&_xt=AER&_xf=pdf""> AER </a>",2024-07-24 00:00:00,Other,Australia,FEMALE,Dog,Poodle (unspecified),"Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Librela 10 mg - Solution for injection",Death,1,1,1
AUS-F1A19E70-NLQBIOTICS_ST1751,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000331143&_xt=AER&_xf=pdf""> AER </a>",2024-03-28 00:00:00,Veterinarian,Australia,UNKNOWN,Dog,Terrier - Bull - Staffordshire,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Stelfonta 1 mg/ml - Solution for injection","Lack of efficacy (neoplasia, relapse), Lameness",1,1,
AUS-MERCKMSD-2023-AU-01584,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303768&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Other,Australia,FEMALE,Dog,Maltese,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, TRIBRISSEN 40% premix na medikáciu krmiva pre ošípané a ryby","Itchy skin, Pain NOS, Skin lesion NOS, Skin ulcer, Warm feeling to the touch",1,1,
AUS-MERCKMSD-2024-AU-00364,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000349048&_xt=AER&_xf=pdf""> AER </a>",2024-04-30 00:00:00,Animal owner,Australia,FEMALE,Dog,"Crossbred Canine/dog, Poodle (unspecified), Shih Tzu","CANINSULIN 40 UI/ml SUSPENSION INYECTABLE PARA PERROS Y GATOS, CANINSULIN 40 UI/ml suspensie injectabilă pentru câini și pisici, CANINSULIN 40 UI/ml, sospensione iniettabile per cani e gatti, CANINSULIN 40 i.e./ml suspenzija za injiciranje, CANINSULIN 40IU/ML ΕΝΕΣΙΜΟ ΕΝΑΙΩΡΗΜΑ, CANINSULIN SUSPENSION INJECTABLE POUR CHIENS ET CHATS, Caninsulin 40 IU/ml Suspensie voor injectie, Caninsulin 40 IU/ml Suspension for Injection, Caninsulin 40 IU/ml injekčná suspenzia, Caninsulin 40 IU/ml suspensija injekcijām suņiem un kaķiem, Caninsulin 40 NE/ml szuszpenziós injekció kutyák és macskák részére, Caninsulin 40 j.m./ml Zawiesina do wstrzykiwań, Caninsulin Vet. 40 IE/ml injektionsvæske, suspension, Caninsulin vet. 40 TV/ml, injekcinė suspensija šunims ir katėms, Caninsulin, 40 I.E./ml, Caninsulin, 40 I.E./ml, Injektionssuspension für Hunde und Katzen, Caninsulin, 40 I.U./ml, suspension injectable, pour chiens et chats, Caninsulin, 40 IE/ml suspensie voor injectie voor hond en kat, Caninsulin, 40 ui/ml suspensão injetável para cães e gatos, Caninsulin, 40IU/ml, Injekční suspenze, Caninsulin® vet. 40 IU/ml, suspension for injection, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Vitamine e oraal, 6,7 mg per ml, oplossing voor oraal gebruik.",Lack of efficacy - NOS,1,1,
AUS-MERCKMSD-2024-AU-01059,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000415678&_xt=AER&_xf=pdf""> AER </a>",2024-08-22 00:00:00,Animal owner,Australia,MALE,Dog,"Crossbred Canine/dog, Poodle (unspecified), Spaniel - King Charles Cavalier","Bravecto 250 mg - Spot-on solution (dogs), FUROSEMIDE 5%/AGROSEED CANDILIDIS ενέσιμο διάλυμα 50 mg/ml για σκύλο και γάτα, Furosemide 40 mg, tabletten voor honden en katten., Furosemide 5% 50 mg/ml šķīdums injekcijām liellopiem, zirgiem, suņiem un kaķiem, Furosemide 5% pro inj., 50 mg/ml oplossing voor injectie, Furosemide 5%, injekcinis tirpalas galvijams, arkliams, šunims ir katėms, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Фуроземид 5 %",Lack of efficacy (ectoparasite) - tick NOS,1,1,
AUS-MERCKMSD-2024-AU-01500,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000451771&_xt=AER&_xf=pdf""> AER </a>",2024-10-26 00:00:00,Veterinarian,Australia,FEMALE,Dog,Crossbred Canine/dog,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Fasciculation, Lethargy (see also Central nervous system depression in Neurological), Twitching",1,1,
AUS-NORBROOK-2024-AU-NOR-00024,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000346135&_xt=AER&_xf=pdf""> AER </a>",2024-04-24 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Deutsche Dogge, Great Dane","Carprieve 100 mg Tablets for Dogs, Librela 30 mg - Solution for injection","Anorexia, Ataxia, Behavioural disorder NOS, Limb weakness, Malaise, Polydipsia, Polyuria",1,1,
