Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AT-BASGAGESV-190004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1270465&_xt=AER&_xf=pdf""> AER </a>",2019-01-25 00:00:00,Animal owner,Austria,MALE,Cat,Ragdoll,"MARAVET AMOXICILLIN, Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Collapse (see also Cardio-vascular and Systemic disorders), Death, Lethargy (see also Central nervous system depression in Neurological)",1,1,1
AT-UKNBROOKT-2019-AT-NOR-00002,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1289146&_xt=AER&_xf=pdf""> AER </a>",2019-03-28 00:00:00,Veterinarian,Austria,FEMALE,Cattle,Unknown,"Recocam 20 mg/ml  - Solution for injection, Serocillin 300 mg/ml - Injektionssuspension für Tiere, UBROLEXIN 20+13.3MG/G ΕΝΔΟΜΑΣΤΙΚΟ ΕΝΑΙΩΡΗΜΑ, Ubrolexin intramammary suspension for lactating dairy cows",Residues in milk,3,3,
AU-BAYERBAH-2019-582590,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1324618&_xt=AER&_xf=pdf""> AER </a>",2019-07-26 00:00:00,Veterinarian,Australia,UNKNOWN,Dog,Spaniel - King Charles Cavalier,"Drontal Oral Suspension for Puppies, Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Anaemia NOS, Cardiac arrest, Death, Decreased packed cell volume (PCV), Lack of efficacy (endoparasite) - roundworm NOS, Respiratory arrest, Respiratory distress, Weight loss",1,1,1
AU-UKDECHRAP-2018-14207,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1266146&_xt=AER&_xf=pdf""> AER </a>",2019-01-08 00:00:00,Other health care professional,Australia,FEMALE,Dog,Collie - Border,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Urilin 40 mg/ml syrup for dogs","Discoloured urine, Lack of efficacy - NOS, Pyuria, Urinary tract infection",1,1,
AU-UKNBROOKT-2019-AU-NOR-00001,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1268591&_xt=AER&_xf=pdf""> AER </a>",2019-01-17 00:00:00,Veterinarian,Australia,UNKNOWN,Dog,Unknown,Loxicom 1.5 mg/ml  - Oral suspension (dogs),Emesis,2,2,
AU-UKNBROOKT-2019-AU-NOR-00003,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1302419&_xt=AER&_xf=pdf""> AER </a>",2019-05-14 00:00:00,Animal owner,Australia,FEMALE,Dog,Shepherd Dog - German,Loxicom 1.5 mg/ml  - Oral suspension (dogs),Vomiting,1,1,
AU-UKNBROOKT-2019-AU-NOR-00006,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1315486&_xt=AER&_xf=pdf""> AER </a>",2019-06-27 00:00:00,Animal owner,Australia,FEMALE,Dog,Shepherd Dog - German,"Loxicom 5 mg/ml  - Solution for injection (cats, dogs)","Anorexia, Ataxia, Central nervous system disorder NOS, Death by euthanasia, Dyspnoea, Epileptic seizure, Hyperactivity, Hypersalivation, Muscle tremor, Paresis",1,1,1
AU-UKPFIZAH-2016-AU-01491,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1350491&_xt=AER&_xf=pdf""> AER </a>",2019-10-24 00:00:00,Veterinarian,Australia,MALE,Rabbit,Netherland Dwarf,"Ketamin 10 % šķīdums injekcijām suņiem un kaķiem, Ketamin 10%, Ketamin 100 mg/ml, Ketamine 10% oplossing voor injectie voor honden en katten, Ketamine 10% pro inj., oplossing voor injectie voor honden en katten, Ketamine 10% šķīdums injekcijām suņiem un kaķiem, Ketamine 10%, oplossing voor injectie voor honden en katten, Metacam 2 mg/ml - Solution for injection (cats), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), КЕТАМИН 10 %","Digestive tract stasis, Inappetence, Pyrexia",1,1,
AU-UKPFIZAH-2019-AU-00654,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1303409&_xt=AER&_xf=pdf""> AER </a>",2019-05-16 00:00:00,Veterinarian,Australia,FEMALE,Dog,Retriever - Golden,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Simparica 10 mg - Chewable tablet, Simparica 120 mg - Chewable tablet, Simparica 20 mg - Chewable tablet, Simparica 40 mg - Chewable tablet, Simparica 5 mg - Chewable tablet, Simparica 80 mg - Chewable tablet, Tramadog 50 mg tablet for dogs","Hind limb ataxia, Impaired proprioception, Muscle tremor",1,1,
AU-UKPFIZAH-2019-AU-00727,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1309411&_xt=AER&_xf=pdf""> AER </a>",2019-06-07 00:00:00,Veterinarian,Australia,FEMALE,Dog,Shepherd Dog - German,"Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Cytopoint 40 mg/ml - Solution for injection, Loxicom 20 mg/ml - Solution for injection (cattle, pigs, horses), Loxicom 5 mg/ml  - Solution for injection (cats, dogs)","Abnormal breathing, Circling - neurological disorder (see also Behavioural disorders), Collapse of leg, Death by euthanasia, Drooling, Grand mal seizure, Head tilt - neurological disorder (see also Head tilt - ear disorder), Hind limb paresis, Inappetence, Lip licking, Restlessness, Twitching",1,1,1
AU-UKPFIZAH-2019-AU-01117,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1329582&_xt=AER&_xf=pdf""> AER </a>",2019-08-14 00:00:00,Veterinarian,Australia,FEMALE,Dog,Terrier - Bull - Staffordshire,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs)","Allergic reaction, Facial oedema, Hives (see also Skin)",1,1,
